timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-14T15:57:32,Dijkstra Tradicional,d83594c6-c77b-41b2-afaf-762982f76e17,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.539132400008384,7.144348767854804e-05,1.0925530071612624e-05,390.0,0.0,10.0,0.0007082858575003,0,1.8149735277822605e-05,0.0007264355927781,Brazil,BRA,rio grande do norte,,,Windows-11-10.0.26100-SP0,3.12.2,3.0.1,12,AMD Ryzen 5 5600G with Radeon Graphics,,,-35.2235,-5.8111,15.35256576538086,machine,N,1.0
2025-05-14T15:57:34,Dijkstra MinHeap,59395787-0537-4060-90d6-4bb0a883d902,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0747730999719351,8.05151417624122e-07,1.076792881298652e-05,390.0,0.0,10.0,7.992865831086724e-06,0,1.9389361114008355e-07,8.186759442226807e-06,Brazil,BRA,rio grande do norte,,,Windows-11-10.0.26100-SP0,3.12.2,3.0.1,12,AMD Ryzen 5 5600G with Radeon Graphics,,,-35.2235,-5.8111,15.35256576538086,machine,N,1.0
2025-05-14T15:57:36,OSMnx Dijkstra,94de18c9-256b-4443-aec4-56ebf4dde221,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.04447160003473982,4.717423820212406e-07,1.0607722268880143e-05,390.0,0.0,10.0,4.6887858324528985e-06,0,1.0787888895720243e-07,4.796664721410101e-06,Brazil,BRA,rio grande do norte,,,Windows-11-10.0.26100-SP0,3.12.2,3.0.1,12,AMD Ryzen 5 5600G with Radeon Graphics,,,-35.2235,-5.8111,15.35256576538086,machine,N,1.0
